ID,Capacity(W),Capacity(Daily Wh),Availability(Duration-Day),Availability(Duration-Evening),Reliability,Quality,Affordability,Formality,Health and Safety,MTF Ranking
1,1,1,2,2,3,3,2,3,3,1
2,2,2,2,2,3,3,2,3,3,2
3,0,1,2,2,3,3,2,5,5,0
4,4,2,3,2,4,3,2,3,3,2
5,2,2,3,2,3,5,5,5,5,2
6,1,2,2,3,4,5,5,5,5,1
7,4,1,4,1,4,5,5,5,5,1
8,4,2,4,5,4,3,5,3,5,2
9,3,2,3,3,3,3,2,3,3,2
10,5,1,5,2,5,5,5,5,5,1
11,3,2,3,3,3,3,2,3,3,2
12,4,2,4,2,4,3,5,5,5,2
13,0,1,0,5,3,3,2,3,3,0
14,5,5,5,5,5,5,5,5,5,5
15,3,3,3,3,3,3,2,5,5,2
16,1,0,0,1,3,3,2,5,5,0
17,5,5,4,5,5,5,5,5,5,4
18,5,5,5,5,5,5,5,5,5,5
19,3,3,3,3,3,3,2,3,3,2
20,4,3,4,3,4,3,5,3,5,3
21,3,3,3,3,5,5,5,5,5,3
22,4,4,4,5,4,5,5,5,5,4
23,2,2,2,2,4,3,2,3,3,2
24,1,1,2,1,3,3,2,3,3,1
25,4,4,4,5,4,5,5,5,5,4
26,3,3,3,3,3,3,5,3,3,3
27,3,3,2,2,3,3,2,3,3,2
28,4,4,4,5,5,5,5,5,5,4
29,0,0,0,0,3,3,2,3,3,0
30,1,1,2,1,3,3,2,3,3,1
31,5,5,5,5,5,5,5,5,5,5
32,3,3,3,3,3,3,5,3,5,2
33,5,5,5,5,5,5,5,5,5,5
34,1,1,2,1,3,3,2,3,3,1
35,4,5,5,5,5,5,5,5,5,4
36,5,5,5,5,5,5,5,5,5,5
37,1,1,2,1,3,3,2,3,3,1
38,5,5,5,5,5,5,5,5,5,5
39,2,2,3,3,3,3,2,3,3,2
40,2,2,3,3,3,3,2,5,5,2
41,0,0,0,0,3,3,2,3,3,0
42,5,5,5,5,5,5,5,5,5,5
43,5,5,5,5,5,5,5,5,5,5
44,2,2,3,3,3,3,2,3,3,2
45,4,4,4,5,5,5,5,5,5,4
46,0,0,0,0,3,3,2,3,3,0
47,1,1,2,1,3,3,2,3,3,1
48,3,3,3,3,3,3,5,3,3,2
49,4,4,4,5,5,5,5,5,5,4
50,2,2,2,2,3,3,2,3,3,2
51,4,4,4,5,4,5,5,5,5,4
52,1,1,2,1,3,3,2,3,3,1
53,5,5,5,5,5,5,5,5,5,5
54,3,3,3,3,3,3,5,3,3,3
55,4,4,5,5,5,5,5,5,5,4
56,4,4,5,5,5,5,5,5,5,4
57,0,0,0,0,3,3,2,3,3,0
58,5,5,5,5,5,5,5,5,5,5
59,2,2,2,2,3,3,2,3,5,2
60,3,3,3,3,3,3,5,5,5,3
61,5,5,5,5,5,5,5,5,5,5
62,5,4,5,5,5,5,5,5,5,4
63,4,4,4,5,4,5,5,5,5,4
64,0,0,0,0,3,3,2,3,3,0
65,2,2,2,2,3,3,2,3,3,2
66,5,5,5,5,5,5,5,5,5,5
67,1,1,2,1,5,5,5,5,5,1
68,4,4,4,5,4,5,5,5,5,4
69,0,0,0,0,3,3,5,3,3,0
70,4,4,4,5,4,5,5,5,5,4
71,5,5,5,5,5,5,5,5,5,5
72,0,0,0,0,3,3,2,3,3,0
73,4,4,4,5,5,5,5,5,5,4
74,1,1,2,1,3,3,5,5,5,1
75,5,5,5,5,5,5,5,5,5,5
76,0,0,0,0,3,3,2,3,3,0
77,2,2,2,2,3,5,5,5,5,2
78,4,4,4,5,4,5,5,5,5,4
79,2,2,2,2,3,3,2,3,3,2
80,1,1,2,1,3,3,5,5,3,1
81,5,5,5,5,5,5,5,5,5,5
82,2,2,2,2,3,3,2,3,3,2
83,5,5,5,5,5,5,5,5,5,5
84,0,0,0,0,3,3,2,3,3,0
85,4,4,4,5,4,5,5,5,5,4
86,5,5,5,5,5,5,5,5,5,5
87,3,3,3,3,3,3,5,5,5,3
88,1,1,2,1,5,5,5,5,5,1
89,5,5,5,5,5,5,5,5,5,5
90,4,4,5,5,5,5,5,5,5,4
91,2,2,2,2,3,3,2,3,3,2
92,5,5,5,5,5,5,5,5,5,5
93,4,4,4,5,5,5,5,5,5,4
94,2,2,2,2,3,3,2,3,3,2
95,4,4,4,5,5,5,5,5,5,4
96,1,1,2,1,5,5,5,5,5,1
97,4,5,5,5,5,5,5,5,5,4
98,5,5,5,5,5,5,5,5,5,5
99,5,5,5,5,5,5,5,5,5,5
100,1,1,2,2,3,3,2,5,5,1
101,4,4,4,5,5,5,5,5,5,4
102,0,0,0,0,3,3,2,3,3,0
103,5,5,5,5,5,5,5,5,5,5
104,2,2,2,2,3,3,2,3,3,2
105,4,5,5,5,5,5,5,5,5,4
106,3,3,3,3,3,3,5,5,5,3
107,3,3,3,3,3,3,5,5,5,3
108,3,3,3,3,3,3,5,5,5,3
109,3,3,3,3,3,3,5,5,5,3
110,4,3,4,3,5,5,5,5,5,3
111,4,3,4,3,5,5,5,5,5,3
112,4,4,4,5,5,5,5,5,5,4
113,4,4,3,3,3,5,5,5,5,3
114,4,4,4,3,3,5,5,5,5,3
115,0,0,0,0,3,3,2,5,5,0
116,5,5,5,5,5,5,5,5,5,5
117,5,5,5,5,5,5,5,5,5,5
118,5,5,5,5,5,5,5,5,5,5
119,4,4,4,3,3,5,5,5,5,3
120,3,3,3,3,3,3,5,5,5,3
121,2,2,2,1,3,3,2,3,3,1
122,5,5,5,5,5,5,5,5,5,5
123,2,2,2,1,3,3,2,3,3,1
124,2,2,2,1,3,3,2,3,3,1
125,5,5,5,5,5,5,5,5,5,5
126,1,1,2,2,3,5,5,5,5,1
127,4,4,4,5,5,5,5,5,5,4
128,2,2,2,1,3,3,5,5,5,1
129,4,5,5,5,5,5,5,5,5,4
130,5,5,5,5,5,5,5,5,5,5
131,0,0,0,0,3,3,2,3,3,0
132,5,5,5,5,5,5,5,5,5,5
133,4,5,5,5,5,5,5,5,5,4
134,4,5,5,5,5,5,5,5,5,4
135,3,3,3,5,5,5,5,5,5,3
136,1,1,2,2,3,3,2,3,3,1
137,0,0,0,0,3,3,2,3,3,0
138,4,5,5,5,5,5,5,5,5,4
139,5,5,5,5,5,5,5,5,5,5
140,3,3,3,3,3,3,2,5,5,2
141,1,1,2,1,3,3,2,3,3,1
142,5,5,5,5,5,5,5,5,5,5
143,2,4,5,3,5,5,5,5,5,2
144,3,3,4,5,5,5,5,5,5,3
145,0,1,2,1,3,3,2,3,3,0
146,4,5,5,5,5,5,5,5,5,4
147,5,5,5,5,5,5,5,5,5,5
148,4,4,4,5,5,5,5,5,5,4
149,1,1,2,2,3,3,2,5,5,1
150,4,5,5,5,5,5,5,5,5,4
151,2,3,3,4,5,5,5,5,5,2
152,3,3,3,4,5,5,5,5,5,3
153,5,5,5,5,5,5,5,5,5,5
154,3,4,3,4,5,5,5,5,5,3
155,3,3,3,3,3,3,5,5,5,3
156,5,5,5,5,5,5,5,5,5,5
157,5,5,5,5,5,5,5,5,5,5
158,4,4,4,5,5,5,5,5,5,4
159,5,5,5,5,5,5,5,5,5,5
160,1,1,2,2,3,3,2,5,5,1
161,0,0,0,0,3,3,2,3,3,0
162,0,0,0,0,3,3,2,3,3,0
163,1,1,2,2,3,3,2,5,5,1
164,5,5,5,5,5,5,5,5,5,5
165,2,2,2,2,3,3,2,3,3,2
166,5,5,5,5,5,5,5,5,5,5
167,4,5,5,5,5,5,5,5,5,4
168,5,5,5,5,5,5,5,5,5,5
169,2,2,2,2,3,3,2,3,3,2
170,5,5,5,5,5,5,5,5,5,5
171,2,2,2,2,3,3,2,3,3,2
172,4,5,5,5,5,5,5,5,5,4
173,2,2,2,2,3,3,2,3,3,2
174,0,1,0,0,3,3,2,3,3,0
175,3,3,4,5,5,5,5,5,5,3
176,3,3,5,5,5,5,5,5,5,3
177,5,5,5,5,5,5,5,5,5,5
178,4,5,5,5,5,5,5,5,5,4
179,1,1,2,2,3,3,2,3,3,1
180,3,3,3,3,3,3,2,5,5,2
181,4,5,5,5,5,5,5,5,5,4
182,0,0,1,1,3,3,2,3,3,0
183,4,4,4,5,5,5,5,5,5,4
184,1,1,2,2,3,3,2,3,3,1
185,5,5,5,5,5,5,5,5,5,5
186,4,4,4,5,5,5,5,5,5,4
187,5,5,5,5,5,5,5,5,5,5
188,4,4,4,5,5,5,5,5,5,4
189,0,1,1,5,5,5,5,5,5,0
190,1,1,2,2,3,3,2,3,3,1
191,4,4,4,5,5,5,5,5,5,4
192,1,1,2,2,3,3,2,3,3,1
193,5,5,5,5,5,5,5,5,5,5
194,3,3,5,5,5,5,5,5,5,3
195,5,5,5,5,5,5,5,5,5,5
196,4,4,4,5,5,5,5,5,5,4
197,1,1,2,2,3,3,2,3,3,1
198,2,2,2,2,3,3,2,3,3,2
199,3,3,3,3,3,3,5,5,5,3
200,2,2,3,3,5,5,5,5,5,2
201,0,1,1,5,5,5,5,5,5,0
202,0,1,1,0,3,3,2,3,3,0
203,5,5,5,5,5,5,5,5,5,5
204,2,3,3,3,3,3,5,5,5,2
205,1,2,3,3,3,5,5,5,5,1
206,4,4,4,5,5,5,5,5,5,4
207,3,3,3,3,3,3,5,5,5,3
208,5,5,5,5,5,5,5,5,5,5
209,4,4,4,5,5,5,5,5,5,4
210,1,1,2,2,4,3,5,5,5,1
211,2,2,2,3,5,5,5,5,5,2
212,0,0,1,0,3,3,2,3,3,0
213,5,5,5,5,5,5,5,5,5,5
214,2,2,2,2,3,3,2,3,3,2
215,4,5,5,5,5,5,5,5,5,4
216,5,5,5,5,5,5,5,5,5,5
217,3,3,3,3,5,5,5,5,5,3
218,4,5,5,5,5,5,5,5,5,4
219,1,1,3,3,3,3,5,5,5,1
220,4,3,3,3,5,5,5,5,5,3
221,0,0,1,0,3,3,2,3,3,0
222,2,2,2,2,3,3,2,3,3,2
223,4,5,5,5,5,5,5,5,5,4
224,0,1,0,1,3,3,2,3,3,0
225,2,2,3,3,3,3,2,3,3,2
226,5,5,5,5,5,5,5,5,5,5
227,1,1,3,3,3,3,5,5,5,1
228,1,1,2,2,3,3,2,5,5,1
229,5,5,5,5,5,5,5,5,5,5
230,3,3,4,5,5,5,5,5,5,3
231,2,3,3,3,3,5,2,5,5,2
232,0,0,1,1,3,3,2,5,5,0
233,5,5,5,5,5,5,5,5,5,5
234,4,4,4,5,5,5,5,5,5,4
235,5,5,5,5,5,5,5,5,5,5
236,4,4,5,5,5,5,5,5,5,4
237,1,2,2,2,3,3,2,3,3,1
238,5,5,5,5,5,5,5,5,5,5
239,3,3,4,5,5,5,5,5,5,3
240,1,2,2,2,3,3,2,3,3,1
241,2,3,3,3,3,5,2,5,5,2
242,5,5,5,5,5,5,5,5,5,5
243,2,2,2,2,3,3,2,5,5,2
244,2,2,3,3,5,5,5,5,5,2
245,1,1,2,2,3,3,2,3,3,1
246,5,5,5,5,5,5,5,5,5,5
247,4,5,5,5,5,5,5,5,5,4
248,2,2,3,3,3,5,5,5,5,2
249,5,5,5,5,5,5,5,5,5,5
250,0,0,0,0,3,3,2,3,3,0
251,4,5,5,5,5,5,5,5,5,4
252,2,2,3,3,3,3,5,5,5,2
253,0,0,2,1,3,3,2,3,3,0
254,4,4,4,5,5,5,5,5,5,4
255,4,4,4,5,5,5,5,5,5,4
256,3,3,3,3,3,3,5,5,5,3
257,1,1,2,2,3,3,2,3,3,1
258,0,1,0,1,3,3,2,3,3,0
259,4,4,4,5,5,5,5,5,5,4
260,4,4,5,5,5,5,5,5,5,4
261,2,2,2,2,3,3,5,5,5,2
262,5,5,5,5,5,5,5,5,5,5
263,5,5,5,5,5,5,5,5,5,5
264,5,5,5,5,5,5,5,5,5,5
265,4,5,5,5,5,5,5,5,5,4
266,3,4,4,5,5,5,5,5,5,3
267,1,1,2,2,3,3,2,3,3,1
268,0,1,0,1,3,3,2,5,5,0
269,5,5,5,5,5,5,5,5,5,5
270,3,4,5,5,5,5,5,5,5,3
271,4,5,5,5,5,5,5,5,5,4
272,0,0,1,1,3,3,2,3,3,0
273,3,3,3,3,3,3,2,3,3,2
274,0,1,0,1,3,3,2,3,3,0
275,4,4,4,5,5,5,5,5,5,4
276,2,2,3,3,3,3,2,5,5,2
277,0,1,2,3,3,3,2,3,3,0
278,3,3,3,3,3,3,2,3,3,2
279,3,4,5,5,5,5,5,5,5,3
280,5,5,5,5,5,5,5,5,5,5
281,3,3,5,5,5,5,5,5,5,3
282,4,4,4,5,5,5,5,5,5,4
283,0,1,0,1,3,3,2,3,3,0
284,5,5,5,5,5,5,5,5,5,5
285,1,1,2,2,3,3,2,3,3,1
286,4,4,4,5,4,5,5,5,5,4
287,0,1,0,1,3,3,2,3,3,0
288,4,5,5,5,5,5,5,5,5,4
289,3,4,5,5,5,5,5,5,5,3
290,2,2,2,2,3,3,2,3,3,2
291,5,5,5,5,5,5,5,5,5,5
292,5,5,5,5,5,5,5,5,5,5
293,4,4,5,5,5,5,5,5,5,4
294,1,1,2,2,3,3,2,3,3,1
295,4,4,5,5,5,5,5,5,5,4
296,2,2,2,2,3,3,2,5,5,2
297,5,5,5,5,5,5,5,5,5,5
298,0,0,1,1,3,3,2,3,3,0
299,5,5,5,5,5,5,5,5,5,5
300,2,2,2,2,3,3,2,3,3,2
301,4,5,5,5,5,5,5,5,5,4
302,2,2,2,2,3,3,2,3,3,2
303,5,5,5,5,5,5,5,5,5,5
304,2,2,2,2,3,3,2,5,5,2
305,4,5,4,5,4,5,5,5,5,4
306,4,5,4,5,4,5,5,5,5,4
307,1,2,2,2,3,3,2,3,3,1
308,2,1,2,1,3,3,2,3,3,1
309,5,5,5,5,5,5,5,5,5,5
310,3,3,3,3,3,3,5,5,5,3
311,5,5,5,5,5,5,5,5,5,5
312,4,4,4,5,5,5,5,5,5,4
313,2,2,2,2,3,3,2,3,3,2
314,2,3,3,3,3,3,2,3,3,2
315,0,1,0,1,3,3,2,3,3,0
316,3,3,3,3,3,3,5,5,5,3
317,0,1,0,1,3,3,2,5,5,0
318,4,4,4,5,5,5,5,5,5,4
319,3,3,3,3,3,3,5,5,5,3
320,5,5,5,5,5,5,5,5,5,5
321,1,2,2,2,3,3,2,3,3,1
322,4,5,5,5,5,5,5,5,5,4
323,1,2,2,2,3,3,2,5,5,1
324,1,1,2,1,3,3,2,3,3,1
325,4,4,4,5,5,5,5,5,5,4
326,0,0,1,0,3,3,2,3,3,0
327,2,2,2,2,3,3,2,3,3,2
328,0,1,2,1,3,3,2,3,3,0
329,5,5,5,5,5,5,5,5,5,5
330,1,1,2,2,3,3,2,3,3,1
331,4,5,5,5,5,5,5,5,5,4
332,5,5,5,5,5,5,5,5,5,5
333,0,1,2,2,3,3,2,5,5,0
334,4,4,4,5,5,5,5,5,5,4
335,2,2,2,2,3,3,5,5,5,2
336,4,5,4,5,4,5,5,5,5,4
337,4,4,4,3,4,3,5,5,5,3
338,4,4,4,3,4,3,5,5,5,3
339,0,1,1,1,3,3,2,3,3,0
340,2,2,2,2,3,3,2,3,3,2
341,5,5,5,5,5,5,5,5,5,5
342,4,5,4,5,5,5,5,5,5,4
343,0,1,1,1,3,3,2,3,3,0
344,5,5,5,5,5,5,5,5,5,5
345,4,4,4,5,5,5,5,5,5,4
346,2,2,2,2,3,3,2,3,3,2
347,5,5,5,5,5,5,5,5,5,5
348,4,4,3,3,3,3,2,5,5,2
349,3,3,3,3,3,3,5,5,5,3
350,4,4,4,5,3,3,5,5,5,3
351,5,5,5,5,5,5,5,5,5,5
352,1,1,2,2,3,3,2,3,3,1
353,5,5,5,5,5,5,5,5,5,5
354,1,1,2,1,3,3,2,3,3,1
355,4,5,5,5,5,5,5,5,5,4
356,2,2,2,2,3,3,2,3,3,2
357,4,5,5,5,5,5,5,5,5,4
358,2,2,2,2,3,3,2,3,3,2
359,0,0,0,0,3,3,2,3,3,0
360,4,4,4,5,5,5,5,5,5,4
361,3,4,5,5,5,5,5,5,5,3
362,3,3,3,3,3,3,5,5,5,3
363,0,1,0,1,3,3,2,3,3,0
364,5,5,5,5,5,5,5,5,5,5
365,2,2,2,2,3,3,2,3,3,2
366,1,1,2,1,3,3,2,3,3,1
367,0,0,0,0,3,3,2,3,3,0
368,5,5,5,5,5,5,5,5,5,5
369,5,5,5,5,5,5,5,5,5,5
370,2,2,2,2,3,3,2,3,3,2
371,4,4,4,5,5,5,5,5,5,4
372,3,4,5,5,5,5,5,5,5,3
373,0,1,0,1,3,3,2,3,3,0
374,5,5,5,5,5,5,5,5,5,5
375,4,5,5,5,5,5,5,5,5,4
376,0,1,2,1,3,3,2,3,3,0
377,2,2,2,2,3,3,2,3,5,2
378,4,3,4,3,5,5,5,5,5,3
379,3,3,3,3,3,3,5,5,5,3
380,0,0,0,0,3,3,2,3,3,0
381,4,4,4,5,5,5,5,5,5,4
382,1,1,2,2,3,3,2,3,3,1
383,4,4,4,5,4,5,5,5,5,4
384,5,5,5,5,5,5,5,5,5,5
385,1,1,2,1,3,3,2,3,3,1
386,3,4,5,5,4,5,5,5,5,3
387,3,3,3,3,3,3,2,3,3,2
388,5,5,5,5,5,5,5,5,5,5
389,0,0,0,0,3,3,2,3,3,0
390,4,4,4,5,5,5,5,5,5,4
391,2,2,2,2,3,3,2,3,5,2
392,5,5,5,5,5,5,5,5,5,5
393,1,1,2,1,3,3,2,3,3,1
394,4,4,4,5,5,5,5,5,5,4
395,0,0,0,0,3,3,2,3,3,0
396,5,5,5,5,5,5,5,5,5,5
397,2,2,2,2,3,3,2,3,3,2
398,5,5,5,5,5,5,5,5,5,5
399,4,5,4,5,5,5,5,5,5,4
400,3,4,4,5,5,5,5,5,5,3
,52,30,34,26,183,181,145,128,123,53
,49,67,96,44,193,219,255,272,277,55
,59,64,57,71,24,,,,,70
,51,50,68,63,,,,,,50
,99,69,133,193,,,,,,85
,90,120,,,,,,,,87
,,,,,,,,,, 
